"CharacterId","CharacterName","CharacterRarity","SkillOrder","CharacterAbilityId","SkillAssetId","SkillName","AbilityNo","AwakeLevel","Level","Description","AwakeDescription","EffectAssetId","EffectValue","EffectTypeId","EffectTypeName","EffectTypeCode","EffectGrade","TargetCode","SituationCode","ScopeCode","RuntimeEffectCode","ReleaseConditions"
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","0","8","自身の攻撃力が【{23.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{115%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","0","8","自身の攻撃力が【{23.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{115%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","0","9","自身の攻撃力が【{25.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{116.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","0","9","自身の攻撃力が【{25.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{116.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","0","10","自身の攻撃力が【{30%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{120%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","0","10","自身の攻撃力が【{30%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{120%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","1","自身の攻撃力が【{3%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{100%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","1","自身の攻撃力が【{3%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{100%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","1","自身の攻撃力が【{3%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{100%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","2","自身の攻撃力が【{5.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{101.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","2","自身の攻撃力が【{5.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{101.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","2","自身の攻撃力が【{5.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{101.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","3","自身の攻撃力が【{7.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{103.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","3","自身の攻撃力が【{7.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{103.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","3","自身の攻撃力が【{7.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{103.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","4","自身の攻撃力が【{9.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{105%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","4","自身の攻撃力が【{9.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{105%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","4","自身の攻撃力が【{9.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{105%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","5","自身の攻撃力が【{14.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{108.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","5","自身の攻撃力が【{14.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{108.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","5","自身の攻撃力が【{14.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{108.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","6","自身の攻撃力が【{16.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{110%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","6","自身の攻撃力が【{16.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{110%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","6","自身の攻撃力が【{16.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{110%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","7","自身の攻撃力が【{18.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{111.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","7","自身の攻撃力が【{18.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{111.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","7","自身の攻撃力が【{18.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{111.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","8","自身の攻撃力が【{23.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{115%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","8","自身の攻撃力が【{23.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{115%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","8","自身の攻撃力が【{23.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{115%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","9","自身の攻撃力が【{25.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{116.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","9","自身の攻撃力が【{25.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{116.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","9","自身の攻撃力が【{25.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{116.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","10","自身の攻撃力が【{30%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{120%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","10","自身の攻撃力が【{30%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{120%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","1","10","自身の攻撃力が【{30%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{120%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","1","自身の攻撃力が【{3%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{100%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","1","自身の攻撃力が【{3%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{100%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","1","自身の攻撃力が【{3%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{100%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","2","自身の攻撃力が【{5.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{101.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","2","自身の攻撃力が【{5.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{101.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","2","自身の攻撃力が【{5.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{101.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","3","自身の攻撃力が【{7.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{103.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","3","自身の攻撃力が【{7.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{103.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","3","自身の攻撃力が【{7.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{103.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","4","自身の攻撃力が【{9.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{105%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","4","自身の攻撃力が【{9.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{105%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","4","自身の攻撃力が【{9.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{105%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","5","自身の攻撃力が【{14.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{108.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","5","自身の攻撃力が【{14.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{108.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","5","自身の攻撃力が【{14.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{108.3%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","6","自身の攻撃力が【{16.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{110%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","6","自身の攻撃力が【{16.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{110%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","6","自身の攻撃力が【{16.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{110%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","7","自身の攻撃力が【{18.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{111.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","7","自身の攻撃力が【{18.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{111.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","7","自身の攻撃力が【{18.7%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{111.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","8","自身の攻撃力が【{23.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{115%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","8","自身の攻撃力が【{23.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{115%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","8","自身の攻撃力が【{23.2%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{115%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
