"Catalog","AbilityEffectAssetId","SubAssetIndex","Category","Code","AssetName","Guid","PathId","ParametersJson","SourcePath"
"NetherCodeAbilityEffectAssetCatalog","100003","3","AbilityScope","PlayerSideOnly","AbilitySubAsset_AbilityScope_PlayerSideOnly","","-5664310174640527522","{""_scopePlayerSide"":{""_ignoreDeadUnit"":1,""_elementType"":-1,""_manaType"":-1,""_partyPosition"":4,""_unionType"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1}}","general-common-9533.bundle#PathID=-5664310174640527522"
"NetherCodeAbilityEffectAssetCatalog","100003","4","AbilitySituation","SpendBuff","AbilitySubAsset_AbilitySituation_SpendBuff","","7386543439438391134","{""_spendBuff"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]},""_specifyBuffType"":1,""_buffType"":10000002},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=7386543439438391134"
"NetherCodeAbilityEffectAssetCatalog","100004","1","AbilityTarget","FriendAll","AbilitySubAsset_AbilityTarget_FriendAll","","-6970132191653109244","{""_targetFriend"":{""_ignoreDeadUnit"":1,""_elementTypeFlag"":-1,""_partyPositionFlag"":2,""_unionTypeFlag"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1,""_charaSizeFlag"":-1,""_buffs"":[],""_searchType"":0,""_randomNum"":1,""_nearestNum"":1,""_currentHpLeastNum"":1}}","general-common-9533.bundle#PathID=-6970132191653109244"
"NetherCodeAbilityEffectAssetCatalog","100004","2","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","4573496711052878340","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986890}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level2"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986891}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level3"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986892}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level4"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986893}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level5"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986894}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level6"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986895}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level7"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986896}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level8"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986897}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level9"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986898}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level10"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986899}}],""_endSituation"":{""situation"":7,""value"":15000}},""references"":{""version"":2,""RefIds"":[{""rid"":2121032157860986890,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":2121032157860986891,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}},{""rid"":2121032157860986892,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}},{""rid"":2121032157860986893,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":350,""limit"":0}},{""rid"":2121032157860986894,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":400,""limit"":0}},{""rid"":2121032157860986895,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":450,""limit"":0}},{""rid"":2121032157860986896,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}},{""rid"":2121032157860986897,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":550,""limit"":0}},{""rid"":2121032157860986898,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":600,""limit"":0}},{""rid"":2121032157860986899,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":650,""limit"":0}}]}}","general-common-9533.bundle#PathID=4573496711052878340"
"NetherCodeAbilityEffectAssetCatalog","100004","3","AbilityScope","PlayerSideOnly","AbilitySubAsset_AbilityScope_PlayerSideOnly","","8585800099367838212","{""_scopePlayerSide"":{""_ignoreDeadUnit"":1,""_elementType"":-1,""_manaType"":-1,""_partyPosition"":2,""_unionType"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1}}","general-common-9533.bundle#PathID=8585800099367838212"
"NetherCodeAbilityEffectAssetCatalog","100004","4","AbilitySituation","SpendBuff","AbilitySubAsset_AbilitySituation_SpendBuff","","-5256004442681810428","{""_spendBuff"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]},""_specifyBuffType"":1,""_buffType"":10000002},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=-5256004442681810428"
"NetherCodeAbilityEffectAssetCatalog","100005","1","AbilityTarget","FriendAll","AbilitySubAsset_AbilityTarget_FriendAll","","7193479279719860815","{""_targetFriend"":{""_ignoreDeadUnit"":1,""_elementTypeFlag"":-1,""_partyPositionFlag"":4,""_unionTypeFlag"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1,""_charaSizeFlag"":-1,""_buffs"":[],""_searchType"":0,""_randomNum"":1,""_nearestNum"":1,""_currentHpLeastNum"":1}}","general-common-9533.bundle#PathID=7193479279719860815"
"NetherCodeAbilityEffectAssetCatalog","100005","2","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","806561352354286159","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986890}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level2"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986891}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level3"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986892}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level4"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986893}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level5"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986894}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level6"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986895}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level7"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986896}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level8"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986897}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level9"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986898}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level10"":{""_buffs"":[{""buffType"":20,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986899}}],""_endSituation"":{""situation"":7,""value"":15000}},""references"":{""version"":2,""RefIds"":[{""rid"":2121032157860986890,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":2121032157860986891,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}},{""rid"":2121032157860986892,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}},{""rid"":2121032157860986893,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":350,""limit"":0}},{""rid"":2121032157860986894,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":400,""limit"":0}},{""rid"":2121032157860986895,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":450,""limit"":0}},{""rid"":2121032157860986896,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}},{""rid"":2121032157860986897,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":550,""limit"":0}},{""rid"":2121032157860986898,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":600,""limit"":0}},{""rid"":2121032157860986899,""type"":{""class"":""DefenceUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":650,""limit"":0}}]}}","general-common-9533.bundle#PathID=806561352354286159"
"NetherCodeAbilityEffectAssetCatalog","100005","3","AbilityScope","PlayerSideOnly","AbilitySubAsset_AbilityScope_PlayerSideOnly","","-7781168576400078257","{""_scopePlayerSide"":{""_ignoreDeadUnit"":1,""_elementType"":-1,""_manaType"":-1,""_partyPosition"":4,""_unionType"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1}}","general-common-9533.bundle#PathID=-7781168576400078257"
"NetherCodeAbilityEffectAssetCatalog","100005","4","AbilitySituation","SpendBuff","AbilitySubAsset_AbilitySituation_SpendBuff","","440939034970933839","{""_spendBuff"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]},""_specifyBuffType"":1,""_buffType"":10000002},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=440939034970933839"
"NetherCodeAbilityEffectAssetCatalog","100006","1","AbilityTarget","FriendAll","AbilitySubAsset_AbilityTarget_FriendAll","","5720787513735775863","{""_targetFriend"":{""_ignoreDeadUnit"":1,""_elementTypeFlag"":-1,""_partyPositionFlag"":2,""_unionTypeFlag"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1,""_charaSizeFlag"":-1,""_buffs"":[],""_searchType"":0,""_randomNum"":1,""_nearestNum"":1,""_currentHpLeastNum"":1}}","general-common-9533.bundle#PathID=5720787513735775863"
"NetherCodeAbilityEffectAssetCatalog","100006","2","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","6868819107824535159","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986880}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level2"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986881}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level3"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986882}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level4"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986883}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level5"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986884}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level6"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986885}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level7"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986886}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level8"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986887}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level9"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986888}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level10"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986889}}],""_endSituation"":{""situation"":7,""value"":15000}},""references"":{""version"":2,""RefIds"":[{""rid"":2121032157860986880,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":2121032157860986881,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}},{""rid"":2121032157860986882,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}},{""rid"":2121032157860986883,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":350,""limit"":0}},{""rid"":2121032157860986884,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":400,""limit"":0}},{""rid"":2121032157860986885,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":450,""limit"":0}},{""rid"":2121032157860986886,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}},{""rid"":2121032157860986887,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":550,""limit"":0}},{""rid"":2121032157860986888,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":600,""limit"":0}},{""rid"":2121032157860986889,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":650,""limit"":0}}]}}","general-common-9533.bundle#PathID=6868819107824535159"
"NetherCodeAbilityEffectAssetCatalog","100006","3","AbilityScope","PlayerSideOnly","AbilitySubAsset_AbilityScope_PlayerSideOnly","","6948414729072346743","{""_scopePlayerSide"":{""_ignoreDeadUnit"":1,""_elementType"":-1,""_manaType"":-1,""_partyPosition"":2,""_unionType"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1}}","general-common-9533.bundle#PathID=6948414729072346743"
"NetherCodeAbilityEffectAssetCatalog","100006","4","AbilitySituation","SpendBuff","AbilitySubAsset_AbilitySituation_SpendBuff","","-5571324736162429321","{""_spendBuff"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]},""_specifyBuffType"":1,""_buffType"":10000002},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=-5571324736162429321"
"NetherCodeAbilityEffectAssetCatalog","100007","1","AbilityTarget","FriendAll","AbilitySubAsset_AbilityTarget_FriendAll","","-3778800145544934759","{""_targetFriend"":{""_ignoreDeadUnit"":1,""_elementTypeFlag"":-1,""_partyPositionFlag"":4,""_unionTypeFlag"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1,""_charaSizeFlag"":-1,""_buffs"":[],""_searchType"":0,""_randomNum"":1,""_nearestNum"":1,""_currentHpLeastNum"":1}}","general-common-9533.bundle#PathID=-3778800145544934759"
"NetherCodeAbilityEffectAssetCatalog","100007","2","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","-3320749615761159527","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986880}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level2"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986881}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level3"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986882}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level4"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986883}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level5"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986884}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level6"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986885}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level7"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986886}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level8"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986887}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level9"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986888}}],""_endSituation"":{""situation"":7,""value"":15000}},""_level10"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2121032157860986889}}],""_endSituation"":{""situation"":7,""value"":15000}},""references"":{""version"":2,""RefIds"":[{""rid"":2121032157860986880,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":2121032157860986881,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}},{""rid"":2121032157860986882,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}},{""rid"":2121032157860986883,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":350,""limit"":0}},{""rid"":2121032157860986884,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":400,""limit"":0}},{""rid"":2121032157860986885,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":450,""limit"":0}},{""rid"":2121032157860986886,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}},{""rid"":2121032157860986887,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":550,""limit"":0}},{""rid"":2121032157860986888,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":600,""limit"":0}},{""rid"":2121032157860986889,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":650,""limit"":0}}]}}","general-common-9533.bundle#PathID=-3320749615761159527"
"NetherCodeAbilityEffectAssetCatalog","100007","3","AbilityScope","PlayerSideOnly","AbilitySubAsset_AbilityScope_PlayerSideOnly","","-5319657954873472359","{""_scopePlayerSide"":{""_ignoreDeadUnit"":1,""_elementType"":-1,""_manaType"":-1,""_partyPosition"":4,""_unionType"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1}}","general-common-9533.bundle#PathID=-5319657954873472359"
"NetherCodeAbilityEffectAssetCatalog","100007","4","AbilitySituation","SpendBuff","AbilitySubAsset_AbilitySituation_SpendBuff","","2545152774467127961","{""_spendBuff"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]},""_specifyBuffType"":1,""_buffType"":10000002},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=2545152774467127961"
"NetherCodeAbilityEffectAssetCatalog","100008","1","AbilityTarget","FriendAll","AbilitySubAsset_AbilityTarget_FriendAll","","8036644188637269513","{""_targetFriend"":{""_ignoreDeadUnit"":1,""_elementTypeFlag"":-1,""_partyPositionFlag"":2,""_unionTypeFlag"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1,""_charaSizeFlag"":-1,""_buffs"":[],""_searchType"":0,""_randomNum"":1,""_nearestNum"":1,""_currentHpLeastNum"":1}}","general-common-9533.bundle#PathID=8036644188637269513"
